PlanID,Width,Length,Bedrooms,Bathrooms,HasGarage
1,8.713819,9.55172,1,1,0
2,8.575461,8.477484,1,1,0
3,6.928982,10.284585,1,1,0
4,14.90758,6.934576,1,1,0
5,13.579433,7.561578,2,1,0
6,14.690881,9.665011,3,1,0
7,20.082406,11.667254,3,1.5,1
8,8.46645,11.739946,1,1,0
9,15.604625,16.307065,3,1.5,0
10,22.94749,11.908388,3,1.5,1
11,21.49542,15.759822,3,1.5,0
12,5.75059,6.66613,1,1,0
13,16.48948,11.593129,3,1.5,1
14,14.99754,9.029679,2,1,0
15,7.276806,12.184103,1,1,0
16,13.95117,11.957538,2,1,1
17,6.988453,11.966047,1,1,0
18,7.782604,9.59543,1,1,0
19,14.5976,17.40079,3,2,1
20,11.797903,8.145183,1,1,0
21,23.04555,11.275853,3,1.5,1
22,14.35115,7.560111,2,1,0
23,9.554167,10.55281,1,1,0
24,10.58951,7.849557,1,1,0
25,18.27497,14.94223,2,1.5,0
26,12.92616,7.606221,2,1,0
27,13.094919,8.819506,2,1,0
28,16.530986,8.17747,1,1,0
29,7.126193,11.801683,1,1,0
30,16.61959,14.476225,2,1.5,0
31,9.82948,11.429178,2,1,0
32,13.074532,9.277042,2,1,0
33,14.043532,6.63926,1,1,0
34,16.6886,9.843665,2,1.5,1
35,15.206287,5.690214,1,1,0
36,10.76558,8.457414,2,1,0
37,5.6198,11.906456,1,1,0
38,8.798779,13.100223,2,1.5,0
39,14.953175,7.66227,2,1,0
40,12.073383,12.220954,2,1.5,0
41,12.503325,8.391117,1,1,0
42,30.07519,11.984796,5,2,1
43,10.48126,12.351084,2,1.5,0
44,9.985656,11.622478,2,1.5,0
45,8.49976,5.399359,1,1,0
46,8.934839,13.352681,3,1.5,0
47,22.02461,18.000274,4,2,1
48,9.39244,9.854058,1,1,0
49,18.296203,16.480388,3,1,0
50,8.955943,6.970873,1,1,0
51,19.267078,14.181061,5,1.5,0
52,21.398911,15.961019,4,2.5,1
53,32.07371,17.564664,5,1.5,1
54,13.716215,9.884277,2,1,0
55,10.286586,6.019919,1,1,0
56,8.18527,13.130411,2,1,0
57,8.727756,13.369615,2,1.5,0
58,7.54346,15.383121,1,1,0
59,11.005,13.993637,3,1.5,0
60,17.86965,18.013321,3,1.5,1
61,23.158707,11.598749,4,1.5,0
62,22.28043,11.621451,3,1,1
63,5.511888,11.489219,1,1,1
64,8.34863,18.215396,2,1.5,0
65,4.629181,10.310475,1,1,0
66,9.147573,9.5153,1,1,0
67,12.475024,5.647298,1,1,0
68,18.18789,11.9853,3,1.5,1
69,12.94533,12.917982,3,1.5,0
70,11.661454,8.66677,1,1,0
71,13.5996,10.362594,2,1.5,0
72,10.42402,14.62595,3,1.5,0
73,12.895118,12.251908,3,1.5,0
74,19.091426,10.691546,4,1.5,0
75,15.08703,16.677264,3,1,1
76,4.897086,8.574054,1,1,0
77,10.99761,10.461796,2,1,0
78,12.10117,14.507278,3,1.5,0
79,6.847597,14.216962,1,1,0
80,14.97815,11.820653,3,1.5,1
81,6.70263,7.72759,1,1,0
82,15.093806,12.366997,2,1.5,0
83,14.65591,13.966119,3,1.5,0
84,10.09579,8.086811,1,1,0
85,8.337732,12.219599,2,1.5,0
86,8.13629,10.435942,3,1,0
87,12.966333,9.455348,3,2,0
88,5.120614,10.547264,1,1,0
89,5.658158,9.969715,1,1,0
90,12.182058,11.452281,2,1,0
91,9.956792,13.248874,2,1,0
92,14.711201,7.740115,2,1.5,0
93,5.955291,7.517421,1,1,0
94,14.738515,19.232939,2,1.5,0
95,11.817412,11.353249,1,1,0
96,12.70186,11.58638,2,1.5,0
97,6.72364,12.03423,1,1,0
98,11.013057,11.500589,3,1.5,0
99,10.16886,11.189856,2,1,0
100,14.593458,9.428325,3,1.5,0
